"tweet_id","created_at","text","user_id","user_name","retweet_count","favorite_count","hashtags"
"880096436687339520","2017-06-28T16:11:56+00:00","RT @CloudExpo: @CollabNet Demo @CollabNet Booth in Silicon Valley #DevOps #APM #Monitoring #Agile #AI #Docker #Kubernetes #ContinuousDelive…","18903165","DevOpsSummit","16","0","DevOps,APM,Monitoring,Agile,AI,Docker,Kubernetes"
"880096426671431681","2017-06-28T16:11:54+00:00","RT @CloudExpo: Encore ""Demo Theater"" Presentation by @CollabNet coming up! #DevOps #SDN #Monitoring #Scrum #AI #DX #APM #Serverless https:/…","18903165","DevOpsSummit","21","0","DevOps,SDN,Monitoring,Scrum,AI,DX,APM,Serverless"
"880096345247318016","2017-06-28T16:11:34+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","18903165","DevOpsSummit","1","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880095205214564352","2017-06-28T16:07:02+00:00","RT @e_lloydie: The @AppDynamics stand is already buzzing this morning. Come and join us #apm #AWSSummit https://t.co/bfkRj2ITQo","859160487715581952","ttechbot","7","0","apm,AWSSummit"
"880094692494368769","2017-06-28T16:05:00+00:00","Why #Office365 #Monitoring Must Go Beyond the Service Health Dashboard https://t.co/KHG4cMyXEW   #APM #Cloud https://t.co/jzZxLKTRNS","278598227","GSX_Solutions","0","0","Office365,Monitoring,APM,Cloud"
"880094147096567809","2017-06-28T16:02:50+00:00","RT @Dynatrace: In 1 hour: Implement modern, real user-centric monitoring approach w/ #AI-driven #APM https://t.co/iAdEhiSfjW @d_kaar #DevOp…","321105875","ahmadTech313","1","0","AI,APM"
"880093710415007744","2017-06-28T16:01:06+00:00","In 1 hour: Implement modern, real user-centric monitoring approach w/ #AI-driven #APM https://t.co/iAdEhiSfjW… https://t.co/bWOo3xQhQO","23625278","Dynatrace","1","1","AI,APM"
"880093477148782592","2017-06-28T16:00:10+00:00",".@GainsightHQ recognizes @dynatrace as cutting-edge customer success leader https://t.co/cYYhdgPNFX #APM","738024489783578624","MartinCBailey16","0","0","APM"
"880093145328910336","2017-06-28T15:58:51+00:00","Great Instana Partner Workshop #instana #apm","3301526705","RGregulla","0","0","instana,apm"
"880092103480659968","2017-06-28T15:54:43+00:00","RT @AppDynamics: Don't miss the chance to be a part of our #AppDSummit #NewYork and learn how to meet customer expectations with #APM https…","879821692033544193","Curtis_Buffy","7","0","AppDSummit,NewYork,APM"
"880089705282490368","2017-06-28T15:45:11+00:00","#APM reviews from #ITCentralStation including #AppDynamics #CA #NewRelic #Dynatrace and #AppPulse… https://t.co/hGg7mM4eRr","19364242","Richardbishop","0","0","APM,ITCentralStation,AppDynamics,CA,NewRelic,Dynatrace,AppPulse"
"880089158219419648","2017-06-28T15:43:01+00:00","User: @AppDynamics #APM is ""much easier to set up and manage than the previous products we've had."" #DevOps https://t.co/FoaJNfUf7A","392044008","ITCenSta","0","0","APM,DevOps"
"880088446022418433","2017-06-28T15:40:11+00:00","It’s not just about @dynatrace success, it’s about ensuring customer success https://t.co/t4Eoe4duEV #APM… https://t.co/I2PRHnLwRu","4337641633","innetworktech","0","0","APM"
"880087471110762496","2017-06-28T15:36:19+00:00","RT @e_lloydie: The @AppDynamics stand is already buzzing this morning. Come and join us #apm #AWSSummit https://t.co/bfkRj2ITQo","2272020870","makichi_ku","7","0","apm,AWSSummit"
"880086949641555968","2017-06-28T15:34:14+00:00","El caos se apodera del sector portuario y maritimo en #barcelona | la terminal #APM ni entrega no recibe contenedores.","287345826","joansolergor","0","0","barcelona,APM"
"880085230497001477","2017-06-28T15:27:24+00:00","RT AppDynamics ""RT e_lloydie: The AppDynamics stand is already buzzing this morning. Come and join us #apm #AWSSum… https://t.co/DHQd7BrPU6""","1601600708","curtishayworth","0","0","apm,AWSSum"
"880085146791276546","2017-06-28T15:27:04+00:00","RT @kommunistiska: 946 miljoner kronor i inkomst förra året motsvarar 2900 hamnarbetarlöner. Och hon betalar bara 25 % skatt #Maersk #APMT…","111132879","kvaxjo","4","0","Maersk,APMT"
"880085019427057664","2017-06-28T15:26:34+00:00","RT @cranecontrol: #APM #Maersk #Idaho 4658 TEU is omgeleid van Maasvlakte naar #Uniport in de #Waalhaven, waarschijnlijk vanwege problemen…","120048353","sjobo61","2","0","APM,Maersk,Idaho,Uniport,Waalhaven"
"880084999227064320","2017-06-28T15:26:29+00:00","RT @e_lloydie: The @AppDynamics stand is already buzzing this morning. Come and join us #apm #AWSSummit https://t.co/bfkRj2ITQo","22432302","AppDynamics","7","0","apm,AWSSummit"
"880084642627547137","2017-06-28T15:25:04+00:00","Accelerate performance insights thru increased report granularity w/@dynatrace #DCRUM https://t.co/mQ3ZD39EY9 #APM… https://t.co/NbqBRhmG8n","873281585688190976","BrentBauchop","0","0","DCRUM,APM"
"880084641180508161","2017-06-28T15:25:04+00:00",".@dynatrace joins @adobe, @angieslist, @hubspot, others as @GainsightHQ Sally Award winner https://t.co/PpNAtGX7AF… https://t.co/qEz3QiC1ud","2819633236","CS_Dynatrace","0","0",""
"880083000167288832","2017-06-28T15:18:33+00:00","RT @AppDynamics: Don't miss the chance to be a part of our #AppDSummit #NewYork and learn how to meet customer expectations with #APM https…","240667053","Griffopolis","7","0","AppDSummit,NewYork,APM"
"880082913282244609","2017-06-28T15:18:12+00:00","RT @e_lloydie: The @AppDynamics stand is already buzzing this morning. Come and join us #apm #AWSSummit https://t.co/bfkRj2ITQo","240667053","Griffopolis","7","0","apm,AWSSummit"
"880081386249572354","2017-06-28T15:12:08+00:00","What would the world be like if machines could talk? Well, they can... https://t.co/rvR7YKgZVc #APM #EMS","1112635352","PanPwr","0","0","APM,EMS"
"880078411699539969","2017-06-28T15:00:19+00:00","There's still time to register for our #APM #PMQ course in #London next week! https://t.co/ArDf2lPJna… https://t.co/LOTHiXMgzG","25493697","ILXGroup","0","0","APM,PMQ,London"
"880078390455398400","2017-06-28T15:00:14+00:00","Let us help you master digital complexity, gain ops agility, grow revenue w/amazing #UX https://t.co/jLaffTe1Zi… https://t.co/bjiPc23daf","23625278","Dynatrace","0","0","UX"
"880078373804023808","2017-06-28T15:00:10+00:00","Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Superman #DevOps #AI #DX https://t.co/hY1F1CYQgG… https://t.co/0wxojwOguB","865230709438500864","serverlesssuper","0","0","APM,Superman,DevOps,AI,DX"
"880078251808391168","2017-06-28T14:59:40+00:00","RT @kommunistiska: 946 miljoner kronor i inkomst förra året motsvarar 2900 hamnarbetarlöner. Och hon betalar bara 25 % skatt #Maersk #APMT…","2836352183","Stalinpzg","4","0","Maersk,APMT"
"880077844671549440","2017-06-28T14:58:03+00:00","RT @kommunistiska: 946 miljoner kronor i inkomst förra året motsvarar 2900 hamnarbetarlöner. Och hon betalar bara 25 % skatt #Maersk #APMT…","944510640","REDKarlsson","4","0","Maersk,APMT"
"880077103353532416","2017-06-28T14:55:07+00:00","RT @Duce206: #SHEDOIT4THESQUAD - VIDEO
@SPAC3MAN x @SYEHOLLYWOOD
https://t.co/9y82lqdOKq #APM","873439332882763777","SampsonBranwhi2","8","0","SHEDOIT4THESQUAD,APM"
"880076844355264512","2017-06-28T14:54:05+00:00","946 miljoner kronor i inkomst förra året motsvarar 2900 hamnarbetarlöner. Och hon betalar bara 25 % skatt #Maersk… https://t.co/evTqSdspkT","935214686","kommunistiska","4","3","Maersk"
"880075278592212992","2017-06-28T14:47:52+00:00","RT @AppDynamics: Don't miss the chance to be a part of our #AppDSummit #NewYork and learn how to meet customer expectations with #APM https…","859160487715581952","ttechbot","7","0","AppDSummit,NewYork,APM"
"880074919056461825","2017-06-28T14:46:26+00:00","Podcasts Link for #PBS's #SplendidTable #APM #AmericanPublicMedia  https://t.co/yJ34XY80Ps","572556275","HappilyH","0","1","PBS,SplendidTable,APM,AmericanPublicMedia"
"880074736897839104","2017-06-28T14:45:42+00:00","RT @WeaselSparkFR: Hey 😀 ! Notre boss @BMZELOSI a fait une #vidéo sur notre passage au #HDF2017 ! Regardez-là, on parle #APM et #UX ! https…","602555837","DmzElosi","10","0","vidéo,HDF2017,APM,UX"
"880073701999337474","2017-06-28T14:41:36+00:00","Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj… https://t.co/WeVzOAPIHL","3347976880","cmccloud001","1","2","APM,Serverless,DevOps,AI,DX"
"880072413974757377","2017-06-28T14:36:29+00:00","RT @AppDynamics: Don't miss the chance to be a part of our #AppDSummit #NewYork and learn how to meet customer expectations with #APM https…","1435909213","mike_iTR","7","0","AppDSummit,NewYork,APM"
"880072052966907905","2017-06-28T14:35:03+00:00",".@dynatrace joins @adobe, @angieslist, @hubspot, others as @GainsightHQ Sally Award winner https://t.co/TAdEK88L50… https://t.co/VbA3EcC4VW","36508817","gajanw","0","0",""
"880072051301789697","2017-06-28T14:35:02+00:00",".@dynatrace #DCRUM 1-minute data collection delivers fast performance &amp; availability analysis https://t.co/UneQFbffi0 #APM #EUE","181619505","Matthew_Keenan","0","0","DCRUM,APM,EUE"
"880070852909387776","2017-06-28T14:30:16+00:00","#APM #Maersk #Idaho 4658 TEU is omgeleid van Maasvlakte naar #Uniport in de #Waalhaven, waarschijnlijk vanwege prob… https://t.co/Fv9UtPrynS","3081486006","cranecontrol","2","1","APM,Maersk,Idaho,Uniport,Waalhaven"
"880069783236096001","2017-06-28T14:26:01+00:00","Quels outils déployer pour que #DevOps et agilité ne fassent plus qu’un ? https://t.co/dkMv3gyMBk #APM @JDNebusiness https://t.co/GmecKpKGOL","819155341","CNParisAPM","0","0","DevOps,APM"
"880066172452044800","2017-06-28T14:11:41+00:00","RT @CloudExpo: Encore ""Demo Theater"" Presentation by @CollabNet coming up! #DevOps #SDN #Monitoring #Scrum #AI #DX #APM #Serverless https:/…","19061050","dhruvboruah","21","0","DevOps,SDN,Monitoring,Scrum,AI,DX,APM,Serverless"
"880065827659292672","2017-06-28T14:10:18+00:00","Now we're moving on to Risk Management @APMMBranch #riskmanagement #APM #complicated #game https://t.co/22HcspMGrp","19061910","PennyPullan","0","0","riskmanagement,APM,complicated,game"
"880064185744244736","2017-06-28T14:03:47+00:00","Terminal APM gaat schip 'handmatig' lossen na cyberaanval https://t.co/JjqUQh4xJN #APM #terminal #APMterminal #Rotterdam #ransomware","1920467480","TOPForwarding","0","0","APM,terminal,APMterminal,Rotterdam,ransomware"
"880060717625257984","2017-06-28T13:50:00+00:00","eBook: Best practices for structuring and employing #APM #DataAnalysis ≫ https://t.co/ccHijD7nh5","1112635352","PanPwr","0","0","APM,DataAnalysis"
"880059468469370881","2017-06-28T13:45:02+00:00","Blog van onze sales director over kosten en baten van #ketenmonitoring: hoe maak je de #businesscase? #APM… https://t.co/nBlYO41EZb","190635126","Ymor_nieuws","0","0","ketenmonitoring,businesscase,APM"
"880056988343914496","2017-06-28T13:35:11+00:00","Join @CAinc's @klinebch tm 11AM EST to learn how to future proof #Docker &amp; #Microservices w Modern Monitoring… https://t.co/l1Y9uvj4Fp","3843413417","Ashley_George3","0","1","Docker,Microservices"
"880056222573105152","2017-06-28T13:32:08+00:00","RT @big_heedo0422: 비기닝~ 오랜만 ! 희도입니다~
내일 홍콩 공연이 있어요
보고싶다.. 올꺼죠 ?
저 기다릴게요 ! ㅋㅋ #홍콩 #hongkong #apm https://t.co/zPXVUpCo5D","710258522290835456","whyheedo","410","0","홍콩,hongkong,apm"
"880055257870594048","2017-06-28T13:28:18+00:00","RT CA_Agile_Ops: Looking for a #DockerMonitoring solution? See how CAinc #APM &amp; #CAUIM can help … https://t.co/G35IsCTWQE","1395731954","taiwoolagoke","0","0","DockerMonitoring,APM,CAUIM"
"880054658407972864","2017-06-28T13:25:55+00:00","CAinc: RT CA_Agile_Ops: Looking for a #DockerMonitoring solution? See how CAinc #APM &amp; #CAUIM can help … https://t.co/h0DCu99Eu7","142807327","arndtpodzus","0","0","DockerMonitoring,APM,CAUIM"
"880052279029747712","2017-06-28T13:16:28+00:00","RT @CA_Agile_Ops: Looking for a #DockerMonitoring solution? See how @CAinc #APM &amp; #CAUIM can help https://t.co/0yrIX3Psme https://t.co/dMp0…","14790085","CAinc","1","0","DockerMonitoring,APM,CAUIM"
"880050749824258048","2017-06-28T13:10:23+00:00","Looking for a #DockerMonitoring solution? See how @CAinc #APM &amp; #CAUIM can help https://t.co/0yrIX3Psme https://t.co/dMp03LVflu","10874462","CA_Agile_Ops","1","3","DockerMonitoring,APM,CAUIM"
"880050370675978244","2017-06-28T13:08:53+00:00","RT @TheIoT: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/88OVUT4jjF #IoT","351860076","EricdeMarylebon","19","0","DevOps,APM,Serverless,AI,Monitoring,IoT"
"880049910896144386","2017-06-28T13:07:03+00:00","One second metric granularity isn’t a luxury item for APM. It’s a must-have requirement.  #APM #Containers
https://t.co/AZH4upqa4w #Docker","3392719960","InstanaHQ","0","3","APM,Containers,Docker"
"880049601323057153","2017-06-28T13:05:50+00:00","RT @TheIoT: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/88OVUT4jjF #IoT","104520454","alevergara78","19","0","DevOps,APM,Serverless,AI,Monitoring,IoT"
"880049590375985153","2017-06-28T13:05:47+00:00",".@dynatrace #DCRUM 1-minute data collection delivers fast performance &amp; availability analysis https://t.co/UTtIgVEm3d #APM #EUE","16115965","scottfkelly","0","0","DCRUM,APM,EUE"
"880049533912104960","2017-06-28T13:05:34+00:00","RT @TheIoT: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/88OVUT4jjF #IoT","51786437","arviore","19","0","DevOps,APM,Serverless,AI,Monitoring,IoT"
"880049254290472960","2017-06-28T13:04:27+00:00","RT @DBaker007: Top @Docker Content | @DevOpsSummit #DevOps #SDN #APM #Serverless | https://t.co/qr7LLk65Mu  https://t.co/bv9Erhb6CW","51786437","arviore","18","0","DevOps,SDN,APM,Serverless"
"880048453400842240","2017-06-28T13:01:16+00:00",".@citrix uses our solution to prevent, resolve issues faster, make better cloud decisions https://t.co/jMrfH9rCh4… https://t.co/o6BXXP1did","23625278","Dynatrace","0","0",""
"880048447084253187","2017-06-28T13:01:14+00:00","#APM PFQ #Aberdeen 21-22 September - https://t.co/p1Ql6MPqSx","237768829","2020Business","0","0","APM,Aberdeen"
"880045940358381568","2017-06-28T12:51:17+00:00","@APMMBranch and more! #APM #agile https://t.co/0t9KCOxWEn","19061910","PennyPullan","0","1","APM,agile"
"880045630114193408","2017-06-28T12:50:03+00:00","Simulating Agile with tennis balls with Sue Clarke #APM #agile  @APMMBranch https://t.co/xjfkv3Krxc","19061910","PennyPullan","0","0","APM,agile"
"880040115283931136","2017-06-28T12:28:08+00:00","What's Data-as-a-Service and What's it Got to Do with #Manufacturing | https://t.co/aZTHALn9lN #APM","4683386928","BuckyHamilton","0","0","Manufacturing,APM"
"880039341690675201","2017-06-28T12:25:04+00:00","Your apps are more dynamic than ever, get reporting to match w/@dynatrace #DCRUM https://t.co/oNzFFTiFgH #APM #EUE","738024489783578624","MartinCBailey16","0","0","DCRUM,APM,EUE"
"880038161597988864","2017-06-28T12:20:22+00:00","#APM investeert in #panden die zij in #beheer heeft. Niet alleen met kennis en ervaring, maar ook in #maatregelen en #geld.","2243905657","AllFixedNieuws","1","0","APM,panden,beheer,maatregelen,geld"
"880038125443174400","2017-06-28T12:20:14+00:00","Solving the transaction tracing problem https://t.co/9pJEuDqIhf #APM #ITMonitoring #TransactionTracing #PerfMatters https://t.co/W3M4u1o0eZ","112955194","Correlsense","0","0","APM,ITMonitoring,TransactionTracing,PerfMatters"
"880036726588231680","2017-06-28T12:14:40+00:00","Don't miss the chance to be a part of our #AppDSummit #NewYork and learn how to meet customer expectations with… https://t.co/u9bc8B54WD","22432302","AppDynamics","7","3","AppDSummit,NewYork"
"880034819278868482","2017-06-28T12:07:05+00:00","7 facteurs clés pour réussir votre démarche #DevOps https://t.co/ESCa93gwsQ #APM https://t.co/Y8sxxZltQY","819155341","CNParisAPM","0","0","DevOps,APM"
"880034545856204800","2017-06-28T12:06:00+00:00","GSX Simplifies on-premises, Hybrid &amp; #Cloud management with real time statistics from multiple location… https://t.co/A5K69qkpFf","278598227","GSX_Solutions","0","0","Cloud"
"880033224810008576","2017-06-28T12:00:45+00:00","“Simple” train ticket purchase is complex IT transaction w/many potential failure points. https://t.co/FMOslS4o3A… https://t.co/NybWkw7fxe","2277864526","jamessmedley01","0","0",""
"880032789621608448","2017-06-28T11:59:01+00:00","7 facteurs clés pour réussir votre démarche #DevOps https://t.co/QXrcp3vqai #APM https://t.co/zG9QHQ7vuG","3089303572","dynatraceFrance","0","0","DevOps,APM"
"880025509857558528","2017-06-28T11:30:06+00:00",".@dynatrace customer value: better performance, cloud systems insights, enhance #CX, more! https://t.co/RGtlJbHG77… https://t.co/eveTmSKl0j","2277864526","jamessmedley01","0","0","CX"
"880025238507069440","2017-06-28T11:29:01+00:00","RT @Correlsense: Learn what's unique about SharePath transaction path detection software https://t.co/lEtQhuJ70G #APM #perfmatters https://…","2937296357","quotedian","2","0","APM,perfmatters"
"880024042140561408","2017-06-28T11:24:16+00:00","RT @e_lloydie: The @AppDynamics stand is already buzzing this morning. Come and join us #apm #AWSSummit https://t.co/bfkRj2ITQo","389209340","tmallon5","7","0","apm,AWSSummit"
"880022982042714113","2017-06-28T11:20:03+00:00",".@GainsightHQ customer service award validates @dynatrace approach to culture, strategy, people, processes https://t.co/CVhUeICROp #APM","2732258555","sjpnev","0","0","APM"
"880021449662189568","2017-06-28T11:13:58+00:00","RT @CloudExpo: @CollabNet Demo @CollabNet Booth in Silicon Valley #DevOps #APM #Monitoring #Agile #AI #Docker #Kubernetes #ContinuousDelive…","281174670","CloudExpoWire","16","0","DevOps,APM,Monitoring,Agile,AI,Docker,Kubernetes"
"880021437456818176","2017-06-28T11:13:55+00:00","RT @CloudExpo: Encore ""Demo Theater"" Presentation by @CollabNet coming up! #DevOps #SDN #Monitoring #Scrum #AI #DX #APM #Serverless https:/…","281174670","CloudExpoWire","21","0","DevOps,SDN,Monitoring,Scrum,AI,DX,APM,Serverless"
"880021371371364352","2017-06-28T11:13:39+00:00","RT @VHNORDIC: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring: https://t.co/rJgnSmvwcB","281174670","CloudExpoWire","16","0","APM,Serverless,Monitoring"
"880021362315800576","2017-06-28T11:13:37+00:00","RT @MichaelWardeman: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring https://t.co/X8WEqYSqQa http…","281174670","CloudExpoWire","16","0","APM,Serverless,Monitoring"
"880021345370820609","2017-06-28T11:13:33+00:00","RT @DBaker007: Top @Docker Content | @DevOpsSummit #DevOps #SDN #APM #Serverless | https://t.co/qr7LLk65Mu  https://t.co/bv9Erhb6CW","281174670","CloudExpoWire","18","0","DevOps,SDN,APM,Serverless"
"880021301523566592","2017-06-28T11:13:22+00:00","RT @TheIoT: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/88OVUT4jjF #IoT","281174670","CloudExpoWire","19","0","DevOps,APM,Serverless,AI,Monitoring,IoT"
"880021175841239040","2017-06-28T11:12:52+00:00","RT @CloudExpo: Encore ""Demo Theater"" Presentation by @CollabNet coming up! #DevOps #SDN #Monitoring #Scrum #AI #DX #APM #Serverless https:/…","422966469","DBaker007","21","0","DevOps,SDN,Monitoring,Scrum,AI,DX,APM,Serverless"
"880021072015478785","2017-06-28T11:12:28+00:00","RT @CloudExpo: @CollabNet Demo @CollabNet Booth in Silicon Valley #DevOps #APM #Monitoring #Agile #AI #Docker #Kubernetes #ContinuousDelive…","2281132316","IoTJournal","16","0","DevOps,APM,Monitoring,Agile,AI,Docker,Kubernetes"
"880021062465052673","2017-06-28T11:12:25+00:00","RT @CloudExpo: Encore ""Demo Theater"" Presentation by @CollabNet coming up! #DevOps #SDN #Monitoring #Scrum #AI #DX #APM #Serverless https:/…","2281132316","IoTJournal","21","0","DevOps,SDN,Monitoring,Scrum,AI,DX,APM,Serverless"
"880020992424370176","2017-06-28T11:12:09+00:00","RT @VHNORDIC: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring: https://t.co/rJgnSmvwcB","2281132316","IoTJournal","16","0","APM,Serverless,Monitoring"
"880020978058874880","2017-06-28T11:12:05+00:00","RT @MichaelWardeman: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring https://t.co/X8WEqYSqQa http…","2281132316","IoTJournal","16","0","APM,Serverless,Monitoring"
"880020958458806274","2017-06-28T11:12:01+00:00","RT @DBaker007: Top @Docker Content | @DevOpsSummit #DevOps #SDN #APM #Serverless | https://t.co/qr7LLk65Mu  https://t.co/bv9Erhb6CW","2281132316","IoTJournal","18","0","DevOps,SDN,APM,Serverless"
"880020950183534592","2017-06-28T11:11:59+00:00","RT @TheIoT: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/88OVUT4jjF #IoT","2281132316","IoTJournal","19","0","DevOps,APM,Serverless,AI,Monitoring,IoT"
"880020738748682242","2017-06-28T11:11:08+00:00","RT @CloudExpo: @CollabNet Demo @CollabNet Booth in Silicon Valley #DevOps #APM #Monitoring #Agile #AI #Docker #Kubernetes #ContinuousDelive…","18906552","ExpoAI","16","0","DevOps,APM,Monitoring,Agile,AI,Docker,Kubernetes"
"880020729131151361","2017-06-28T11:11:06+00:00","RT @CloudExpo: Encore ""Demo Theater"" Presentation by @CollabNet coming up! #DevOps #SDN #Monitoring #Scrum #AI #DX #APM #Serverless https:/…","18906552","ExpoAI","21","0","DevOps,SDN,Monitoring,Scrum,AI,DX,APM,Serverless"
"880020642090954752","2017-06-28T11:10:45+00:00","RT @VHNORDIC: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring: https://t.co/rJgnSmvwcB","18906552","ExpoAI","16","0","APM,Serverless,Monitoring"
"880020622935568384","2017-06-28T11:10:41+00:00","RT @MichaelWardeman: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring https://t.co/X8WEqYSqQa http…","18906552","ExpoAI","16","0","APM,Serverless,Monitoring"
"880020603398389764","2017-06-28T11:10:36+00:00","RT @DBaker007: Top @Docker Content | @DevOpsSummit #DevOps #SDN #APM #Serverless | https://t.co/qr7LLk65Mu  https://t.co/bv9Erhb6CW","18906552","ExpoAI","18","0","DevOps,SDN,APM,Serverless"
"880020592019329024","2017-06-28T11:10:33+00:00","RT @TheIoT: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/88OVUT4jjF #IoT","18906552","ExpoAI","19","0","DevOps,APM,Serverless,AI,Monitoring,IoT"
"880020348007313408","2017-06-28T11:09:35+00:00","RT @CloudExpo: @CollabNet Demo @CollabNet Booth in Silicon Valley #DevOps #APM #Monitoring #Agile #AI #Docker #Kubernetes #ContinuousDelive…","1702936681","DXWorldEXPO","16","0","DevOps,APM,Monitoring,Agile,AI,Docker,Kubernetes"
"880020338515554306","2017-06-28T11:09:33+00:00","RT @CloudExpo: Encore ""Demo Theater"" Presentation by @CollabNet coming up! #DevOps #SDN #Monitoring #Scrum #AI #DX #APM #Serverless https:/…","1702936681","DXWorldEXPO","21","0","DevOps,SDN,Monitoring,Scrum,AI,DX,APM,Serverless"
"880020273881284608","2017-06-28T11:09:17+00:00","RT @VHNORDIC: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring: https://t.co/rJgnSmvwcB","1702936681","DXWorldEXPO","16","0","APM,Serverless,Monitoring"
"880020264255356929","2017-06-28T11:09:15+00:00","RT @MichaelWardeman: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring https://t.co/X8WEqYSqQa http…","1702936681","DXWorldEXPO","16","0","APM,Serverless,Monitoring"
"880020242084352000","2017-06-28T11:09:10+00:00","RT @DBaker007: Top @Docker Content | @DevOpsSummit #DevOps #SDN #APM #Serverless | https://t.co/qr7LLk65Mu  https://t.co/bv9Erhb6CW","1702936681","DXWorldEXPO","18","0","DevOps,SDN,APM,Serverless"
"880020232932339712","2017-06-28T11:09:08+00:00","RT @TheIoT: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/88OVUT4jjF #IoT","1702936681","DXWorldEXPO","19","0","DevOps,APM,Serverless,AI,Monitoring,IoT"
"880019304720347136","2017-06-28T11:05:26+00:00","RT @CloudExpo: @CollabNet Demo @CollabNet Booth in Silicon Valley #DevOps #APM #Monitoring #Agile #AI #Docker #Kubernetes #ContinuousDelive…","1845235153","WebRTCSummit","16","0","DevOps,APM,Monitoring,Agile,AI,Docker,Kubernetes"
"880019295362854912","2017-06-28T11:05:24+00:00","RT @CloudExpo: Encore ""Demo Theater"" Presentation by @CollabNet coming up! #DevOps #SDN #Monitoring #Scrum #AI #DX #APM #Serverless https:/…","1845235153","WebRTCSummit","21","0","DevOps,SDN,Monitoring,Scrum,AI,DX,APM,Serverless"
"880019233442279424","2017-06-28T11:05:09+00:00","RT @VHNORDIC: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring: https://t.co/rJgnSmvwcB","1845235153","WebRTCSummit","16","0","APM,Serverless,Monitoring"
"880019224126787585","2017-06-28T11:05:07+00:00","RT @MichaelWardeman: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring https://t.co/X8WEqYSqQa http…","1845235153","WebRTCSummit","16","0","APM,Serverless,Monitoring"
"880019201439784960","2017-06-28T11:05:02+00:00","RT @DBaker007: Top @Docker Content | @DevOpsSummit #DevOps #SDN #APM #Serverless | https://t.co/qr7LLk65Mu  https://t.co/bv9Erhb6CW","1845235153","WebRTCSummit","18","0","DevOps,SDN,APM,Serverless"
"880019192854061059","2017-06-28T11:05:00+00:00","RT @TheIoT: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/88OVUT4jjF #IoT","1845235153","WebRTCSummit","19","0","DevOps,APM,Serverless,AI,Monitoring,IoT"
"880018091136221185","2017-06-28T11:00:37+00:00","RT @Correlsense: Learn what's unique about SharePath transaction path detection software https://t.co/lEtQhuJ70G #APM #perfmatters https://…","355385760","ORIACSolutions","2","0","APM,perfmatters"
"880018013055070212","2017-06-28T11:00:18+00:00","RT @CloudExpo: @CollabNet Demo @CollabNet Booth in Silicon Valley #DevOps #APM #Monitoring #Agile #AI #Docker #Kubernetes #ContinuousDelive…","1017468864","SDDCexpo","16","0","DevOps,APM,Monitoring,Agile,AI,Docker,Kubernetes"
"880017994793054208","2017-06-28T11:00:14+00:00","RT @CloudExpo: Encore ""Demo Theater"" Presentation by @CollabNet coming up! #DevOps #SDN #Monitoring #Scrum #AI #DX #APM #Serverless https:/…","1017468864","SDDCexpo","21","0","DevOps,SDN,Monitoring,Scrum,AI,DX,APM,Serverless"
"880017829428428800","2017-06-28T10:59:35+00:00","RT @VHNORDIC: [video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring: https://t.co/rJgnSmvwcB","1017468864","SDDCexpo","16","0","APM,Serverless,Monitoring"
